0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
0,0,0,0,0,0,0,0,0,0,1,5,8,4,0,0
0,0,0,0,0,0,0,0,0,0,2,8,12,9,3,0
0,0,0,0,0,0,0,0,0,0,1,6,9,8,2,0
0,0,0,0,0,2,2,0,0,0,0,1,2,3,1,0
0,0,0,0,0,2,2,2,3,4,2,1,1,0,0,0
0,0,0,0,0,1,3,6,12,13,11,9,8,6,0,0
0,0,0,0,0,2,10,16,23,25,22,21,20,13,4,0
0,0,0,0,3,12,21,27,31,31,30,30,30,20,7,-1
0,0,0,3,12,24,32,34,34,32,31,31,29,19,5,-1
0,0,1,8,20,33,38,36,33,28,26,25,20,11,3,-1
0,0,3,10,24,34,36,33,26,21,18,15,11,4,0,0
0,0,2,10,21,28,30,26,19,13,9,7,4,0,0,0
0,0,1,8,17,23,23,18,12,6,2,1,0,0,0,0
0,0,0,6,14,20,19,14,7,2,0,0,0,0,0,0
0,0,0,5,13,20,20,14,6,1,0,0,0,0,0,0
0,0,0,3,12,21,23,16,7,1,0,0,0,0,0,0
0,0,0,2,11,22,25,17,8,1,0,0,0,0,0,0
0,0,0,1,10,21,24,19,9,2,0,0,0,0,0,0
0,0,0,0,7,17,22,19,11,4,1,0,0,0,0,0
0,0,0,0,4,12,19,19,12,6,0,0,0,0,0,0
0,0,0,0,1,7,15,19,16,9,2,0,0,0,0,0
0,0,0,0,0,6,14,23,24,18,7,0,0,0,0,0
0,0,0,0,0,5,16,30,36,31,17,3,0,0,0,0
0,0,0,0,0,7,23,41,51,48,32,10,-1,0,0,0
0,0,0,0,0,10,32,53,66,65,47,20,2,0,0,0
0,0,0,0,1,12,39,65,79,81,60,27,4,-1,0,0
0,0,0,0,0,14,45,76,90,92,70,32,4,-1,0,0
0,0,0,0,-1,14,45,81,95,97,72,32,4,0,0,0
0,0,0,0,0,8,36,67,85,84,58,25,2,0,0,0
0,0,0,0,0,3,17,39,54,51,33,11,-1,0,0,0
0,0,0,0,0,0,4,13,20,18,9,1,0,0,0,0
0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0
